MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,18,RM,3
201704,20,BE,3
201708,18,BP,11
201511,19,RN,1
201504,20,VE,2
201611,18,TT,3
201612,20,SO,2
201707,19,LS,12
201605,03,IM,4
201612,03,NF,4
201609,01,TL,3
201601,01,FO,2
201703,03,TK,5
201512,02,SH,10
201502,01,MF,1
201504,18,GL,5
201705,18,AC,3
201511,20,IT,4
201511,19,DO,8
201611,18,GB,2
201605,20,AR,1
201703,18,MN,7
201704,19,RN,1
201601,18,GB,1
201511,20,GG,6
201610,18,FO,1
201612,18,SM,1
201707,03,RS,13781
201707,01,BO,896
201705,01,EZ,1014
201609,01,SA,6490
201709,03,MX,2674
201505,01,GR,4457
201605,03,EI,4000
201610,03,BH,273
201509,01,IZ,6879
201510,03,UK,21923
201511,01,JA,6452
201611,02,SF,6250
201611,03,SP,2166
201601,03,FR,8238
201601,01,CO,1274
201605,01,RQ,920
201605,01,BU,1479
201503,01,PE,1079
201706,02,ET,594
201704,02,HU,840
201704,01,YM,1586
201502,02,CM,82
201502,03,RP,2008
201610,03,GH,2343
201603,03,EI,3856
201704,03,TN,64
201704,02,MX,2706
201611,01,MI,1240
201507,03,KS,2213
201703,01,AL,572
201609,01,SO,2535
201609,02,HU,981
201705,02,AO,313
201511,03,TH,1581
201702,03,MU,717
201702,03,SZ,1624
201707,02,NU,61
201612,01,KE,3885
201705,01,UY,124
201705,03,SC,11
201603,03,CF,182
201606,03,DA,887
201605,03,EZ,722
201504,03,AF,2194
201708,02,GA,304
201504,02,CY,313
201605,01,ER,357
201502,02,VQ,11
201606,03,NS,38
201702,02,ML,136
201706,02,CS,175
201612,01,NH,84
201704,03,CN,6
201601,02,WS,125
201612,02,MK,208
201503,02,ES,177
201512,03,HA,292
201706,03,EC,162
201703,02,GI,86
201706,03,BP,82
201510,03,ES,151
201506,01,JE,913
201512,02,KR,51
201608,01,UZ,528
201606,01,IV,277
201508,03,NG,499
201607,02,OC,19
201602,02,TI,168
201705,03,TO,94
201706,01,IV,145
201508,02,SG,195
201610,01,WI,60
201610,03,VC,50
201607,03,MN,115
201606,02,CQ,16
201609,01,BR,3368
201604,01,SO,2010
201510,02,,11467
201605,02,BC,360
201706,01,ET,974
201503,02,NH,506
201502,01,TX,54
201606,03,IV,152
201509,03,PO,671
201503,03,TW,1156
201607,01,CG,200
201607,01,UV,179
201507,02,GQ,179
201708,02,LG,107
201707,01,KR,49
201604,02,MR,19
201507,02,MF,4
201602,02,LT,146
201508,01,MA,251
201512,01,MB,6
201508,02,PU,135
201510,01,NE,13
201507,01,YI,23
201505,02,GP,4
201601,03,NS,18
201511,02,NH,50
201709,03,CV,7
201602,18,GM,1385
201602,19,PK,10335
201509,18,IZ,1558
201709,19,CA,4200
201709,19,PK,5865
201707,18,AS,2149
201510,18,CE,611
201604,19,FR,6617
201511,20,US,463
201601,18,AF,2036
201705,19,GT,262
201502,18,CH,355
201511,18,BG,1685
201702,18,MX,617
201702,19,SY,13797
201702,18,IZ,1917
201507,18,IT,685
201507,19,ZI,2029
201505,19,RS,5632
201503,19,GM,3671
201604,19,NO,610
201610,19,BG,3097
201609,19,NO,694
201508,18,TS,188
201509,19,GA,133
201607,18,TH,305
201512,19,EI,1632
201512,18,SF,629
201701,19,CG,153
201605,19,FJ,179
201506,18,BE,106
201609,18,LO,29
201606,18,BX,33
201607,18,NG,61
201612,19,MT,229
201709,19,BE,467
201612,18,MX,630
201708,19,OC,21
201707,18,CY,33
201503,19,WZ,67
201609,18,GQ,48
201505,19,GZ,403
201609,19,RI,164
201506,19,LA,52
201608,18,JE,93
201605,18,WE,236
201602,20,TS,25
201507,18,NG,110
201706,18,TS,78
201703,19,CY,154
201707,18,GG,46
201512,18,AJ,80
201706,19,VC,10
201606,20,GM,95
201602,19,KG,91
201503,19,KT,6
201610,18,SE,57
201604,18,BB,8
201507,19,UY,56
201510,19,LU,76
201512,18,CU,143
201705,19,,10539
201509,19,GQ,66
201504,18,CO,223
201505,18,UP,491
201608,18,HK,51
201509,18,TS,60
201610,20,SU,23
201607,19,TN,8
201503,20,NP,1
201706,18,MC,1
201602,20,LY,7
201603,18,EZ,37
201506,20,GM,15
201610,19,MR,34
201507,20,RS,71
201510,19,RM,15
201607,18,PF,1
201704,19,BP,25
201708,18,OC,2
201602,19,SC,7
201709,20,KZ,5
201605,20,CE,14
201701,20,,14
201608,18,ST,5
201602,19,GB,6
201606,20,NL,7
201605,19,PU,4
201506,20,CM,8
201601,18,TN,8
201601,19,MH,5
201706,20,MX,8
201508,19,NH,6
201703,20,KN,19
201702,20,NZ,3
201605,18,CJ,5
201511,20,WE,10
201508,20,AR,2
201502,19,MA,13
201608,03,SV,12
201701,02,HQ,1
201702,03,TK,5
201508,02,PC,9
201507,02,RN,2
201601,03,PG,7
201708,18,LG,10
201705,20,UP,6
201511,18,AC,3
201706,20,AJ,16
201605,20,GR,5
201606,18,EN,22
201508,19,CW,4
201706,19,WQ,9
201610,20,AG,5
201509,20,SZ,1
201704,20,HU,2
201502,19,KR,2
201705,01,CH,20963
201609,02,JA,3374
201610,02,GM,4626
201607,03,NL,1444
201701,02,CA,11430
201701,01,MO,827
201606,02,US,152734
201509,01,FR,9871
201606,01,NZ,3902
201601,01,MX,7234
201601,02,GM,5659
201512,02,FJ,401
201703,03,GM,7644
201706,01,SY,8592
201706,01,UG,2324
201607,03,SI,202
201611,02,NZ,2495
201608,01,AS,28607
201702,03,EN,479
201503,03,JE,432
201708,03,KS,2991
201508,01,IN,31726
201510,02,UG,1233
201511,01,BR,3341
201601,02,GR,2007
201609,02,VM,2088
201703,02,ZA,481
201612,01,IZ,6443
201705,02,OS,151
201703,01,BA,740
201509,03,NL,1612
201508,01,TS,679
201709,02,MI,309
201611,02,NU,153
201609,03,OS,301
201611,03,SA,2643
201603,01,PE,876
201701,01,NR,109
201708,02,GQ,844
201505,02,OS,216
201502,03,ZI,387
201505,03,HA,377
201602,03,BL,111
201602,02,WZ,169
201511,01,PE,842
201706,03,TO,73
201609,01,GV,163
201504,02,NS,28
201505,03,BU,868
201703,03,LI,353
201509,03,RI,676
201512,01,ET,1593
201503,03,KZ,694
201503,03,KS,2901
201505,02,BD,139
201512,03,CM,164
201609,03,VT,108
201607,03,MB,4
201705,02,MV,73
201611,03,PA,25
201703,03,VQ,50
201503,02,WA,418
201602,01,WI,81
201608,02,WS,158
201709,01,,11784
201602,01,SO,2780
201606,01,TH,3343
201610,02,CB,512
201610,01,AY,116
201706,03,BR,1298
201612,03,LI,442
201705,01,IC,305
201704,01,MV,305
201708,01,BB,529
201709,01,TN,85
201708,03,BY,104
201608,02,BE,979
201603,03,BF,474
201612,02,AG,347
201509,02,CT,253
201504,02,CT,97
201708,03,GL,75
201602,03,BB,130
201603,02,TT,64
201601,03,MP,89
201504,01,KT,18
201504,01,BT,215
201505,01,DR,269
201502,01,SE,72
201706,03,PS,19
201609,03,NE,17
201703,02,FO,13
201503,02,MP,112
201608,03,CG,133
201601,03,DO,40
201601,02,FP,10
201608,01,CW,107
201505,02,CW,52
201507,01,FM,24
201612,02,GK,81
201609,02,AA,34
201609,03,SC,15
201503,02,PC,23
201505,02,PU,15
201502,01,SM,8
201512,02,VI,7
201502,03,MF,1
201601,01,AQ,50
201601,01,SH,8
201703,02,IM,4
201508,03,MB,6
201506,02,LS,8
201705,19,UG,993
201603,19,UK,13481
201602,18,CA,1800
201608,19,IZ,10072
201504,18,TS,135
201704,18,JA,469
201609,19,PL,833
201704,19,SF,3156
201504,19,AS,7661
201505,18,BL,30
201510,19,ZA,180
201605,18,MZ,89
201503,19,HK,222
201507,19,RI,253
201602,20,IZ,136
201702,18,AG,116
201708,19,IN,12447
201707,18,RP,1515
201509,19,EC,124
201602,18,EC,147
201610,19,AJ,755
201505,19,NG,488
201602,18,CM,340
201511,19,EZ,225
201609,20,CF,3
201705,19,IV,354
201610,18,AU,121
201612,18,TD,123
201702,19,PA,70
201503,18,BN,26
201612,18,BO,23
201606,19,GJ,64
201605,19,MT,170
201610,18,PO,52
201505,19,ZI,804
201505,18,MG,6
201608,19,CG,269
201608,18,RQ,36
201502,18,CM,45
201602,18,KV,41
201509,19,RE,21
201506,19,PA,39
201603,18,DR,10
201503,19,,9742
201610,18,CI,74
201605,19,BD,27
201701,20,HA,7
201506,18,BA,70
201701,20,GR,3
201612,18,CY,37
201609,19,CV,11
201502,19,JE,99
201608,18,NH,6
201604,20,IR,5
201604,20,TZ,2
201507,18,FO,7
201606,18,TN,12
201506,19,NE,1
201602,20,ET,28
201608,19,FG,11
201508,18,IC,27
201612,19,TT,13
201702,20,GV,1
201604,20,PE,20
201504,19,CW,2
201708,20,RI,3
201707,03,GP,3
201508,01,IM,12
201601,02,KT,5
201609,18,CJ,6
201709,02,TP,2
201702,20,GR,3
201507,19,HQ,2
201511,19,FK,6
201610,20,LI,23
201709,20,YM,4
201610,18,GI,6
201510,20,AG,3
201505,18,MP,2
201701,01,UK,48020
201701,01,SZ,4279
201709,03,MP,116
201505,02,CA,8918
201505,01,UK,36290
201707,03,RP,4415
201507,01,EG,6276
201608,03,CB,659
201604,01,AJ,4716
201707,02,VE,1549
201508,03,MZ,297
201508,03,MV,170
201602,02,SN,1198
201602,03,PM,364
201602,02,UP,1535
201706,01,UZ,261
201704,02,LY,653
201704,01,NP,1146
201612,02,OD,541
201510,03,BD,187
201610,02,CH,10728
201512,01,BG,4501
201506,03,UG,765
201606,02,IN,20043
201703,03,PL,1539
201703,02,IS,7013
201703,01,HK,1357
201608,02,RQ,324
201706,03,EZ,799
201708,01,GQ,2238
201604,01,HU,1024
201602,02,AJ,456
201602,01,BT,229
201602,01,PL,2191
201603,01,JE,1134
201603,01,CE,2695
201507,01,BD,303
201609,02,TS,209
201607,03,SY,4019
201607,01,TH,2984
201707,02,JM,704
201509,01,TW,1535
201502,03,AS,3806
201608,02,VC,37
201507,02,JO,929
201503,02,IV,202
201503,01,OD,928
201702,01,VQ,142
201507,02,KU,468
201708,03,MZ,208
201610,02,KE,2567
201708,03,LG,214
201709,01,EC,314
201508,01,WA,1076
201702,02,SL,236
201612,02,CO,504
201703,01,CJ,138
201605,02,MI,586
201608,03,TN,100
201504,02,PK,7156
201504,01,CV,30
201510,03,WI,18
201511,02,ZA,812
201607,03,RM,31
201511,01,PP,298
201707,03,MZ,167
201603,03,AG,437
201706,01,GB,89
201607,03,BY,254
201601,01,HO,367
201702,02,EK,45
201508,03,ML,302
201608,03,FM,63
201704,01,MD,312
201607,02,RQ,182
201611,03,RQ,138
201604,03,GG,316
201605,02,HA,309
201611,03,GI,73
201508,01,CW,64
201603,02,TD,534
201701,01,LT,184
201609,02,CY,380
201505,03,NO,829
201603,03,WI,125
201601,02,WZ,92
201504,01,BH,498
201603,03,BB,148
201512,02,NR,16
201503,03,FI,309
201703,03,MN,102
201506,02,JO,830
201601,02,BD,170
201507,02,VQ,50
201503,03,GZ,102
201505,02,GJ,86
201508,03,DO,86
201707,01,ES,392
201601,01,UP,2969
201602,01,CT,581
201605,03,AG,356
201703,02,BN,154
201707,03,BB,250
201703,03,SG,291
201708,03,MJ,150
201503,01,TX,268
201701,03,MJ,38
201612,02,ZA,529
201610,02,DJ,78
201610,01,TX,268
201606,03,MK,173
201703,01,NH,126
201512,03,CJ,125
201506,03,CD,446
201707,02,CW,26
201508,02,CQ,5
201605,01,CW,63
201601,03,MA,33
201506,02,VC,36
201612,02,CW,17
201601,01,PS,22
201503,03,FO,38
201701,01,FM,31
201606,03,RN,2
201509,01,PS,26
201502,02,KT,8
201703,02,NF,4
201505,03,AN,95
201603,01,KT,12
201508,18,UK,3753
201508,18,SZ,191
201508,19,MY,1425
201508,19,MK,725
201701,19,MN,30
201611,19,IR,4600
201603,19,RS,10424
201603,18,SA,830
201707,19,PL,965
201701,18,SU,302
201703,19,JE,327
201509,19,ID,1534
201503,19,KS,1495
201511,19,IR,3791
201511,19,SN,485
201703,19,SP,1315
201605,18,OS,26
201709,19,RS,5224
201512,19,SO,2926
201706,19,CY,185
201510,19,RO,234
201510,19,AL,220
201702,19,GT,181
201604,19,BR,945
201705,18,WE,220
201701,18,BM,324
201701,19,OC,13
201610,18,IR,993
201602,20,UK,31
201706,19,AM,529
201703,18,VT,8
201601,18,IV,74
201703,19,FJ,100
201512,19,HO,272
201612,19,BU,279
201608,19,BL,239
201704,19,AU,356
201708,18,FI,147
201611,18,KN,144
201504,18,CH,1003
201606,19,GG,121
201507,18,ZI,478
201506,18,AL,87
201504,19,RQ,128
201703,19,RM,11
201508,19,BB,53
201504,20,US,212
201606,19,TO,51
201704,19,BB,76
201604,19,BB,48
201507,18,AE,145
201709,20,BK,7
201510,18,AM,71
201608,19,,11016
201601,18,UP,190
201609,18,SN,136
201512,02,FO,2
201701,01,MB,7
201601,19,TO,48
201609,19,MG,95
201612,20,CA,19
201612,18,BU,45
201506,20,IN,32
201608,19,MD,42
201609,20,GM,35
201503,19,BD,55
201509,19,PS,8
201702,19,BY,83
201611,18,BN,27
201608,18,BD,3
201611,19,WQ,5
201601,20,AF,26
201508,18,OC,3
201704,19,TO,26
201611,20,WA,1
201512,19,PS,8
201505,19,NR,12
201502,18,DR,2
201504,20,BR,3
201701,20,BK,19
201608,20,SV,2
201606,20,TS,8
201612,18,EK,4
201609,20,HK,1
201509,03,KT,1
201511,18,LS,6
201605,18,VC,1
201601,20,PE,4
201609,03,CQ,4
201703,01,TL,3
201606,02,LS,12
201603,18,MB,1
201511,20,EI,2
201610,18,TO,2
201607,18,VI,1
201610,19,AN,5
201610,20,GV,1
201604,03,FO,2
201709,02,MF,1
201605,19,SM,1
201609,19,NE,1
201504,02,PC,2
201506,02,NF,3
201612,18,AV,5
201708,20,AU,3
201704,20,NP,1
201707,02,GH,2879
201705,03,EG,2070
201609,02,SF,6792
201609,01,IT,5704
201610,01,TH,5941
201709,03,FJ,322
201607,03,AE,1374
201603,03,BR,1682
201604,01,RP,10592
201604,03,RS,9960
201701,02,NI,11758
201705,02,SW,1063
201509,03,MX,2369
201509,03,YM,979
201510,01,BO,1607
201510,01,LE,2004
201511,03,ID,2836
201706,01,UP,2767
201709,03,GZ,98
201708,01,KZ,412
201706,01,NL,2132
201603,02,SU,962
201603,03,BE,4873
201510,03,QA,1191
201511,02,SI,287
201511,03,LI,450
201612,01,AE,2284
201707,02,MN,80
201507,03,BG,1255
201609,01,MP,194
201605,03,UG,1540
201601,02,HO,154
201502,01,KS,866
201507,02,TU,4110
201508,03,ZA,713
201509,02,MY,2865
201604,02,ZA,1100
201709,02,RW,292
201702,01,EC,523
201706,03,ML,317
201510,01,CM,453
201504,01,WA,1006
201707,02,AL,166
201704,01,BY,189
201709,02,AG,137
201506,03,NZ,2361
201506,01,ID,4532
201701,01,LU,297
201608,02,ZA,1145
201612,03,AU,1101
201602,02,GA,308
201504,03,IV,131
201505,03,CE,1611
201701,02,VI,29
201707,03,JE,329
201607,01,MZ,506
201704,02,CO,392
201706,03,RW,412
201611,03,HK,831
201602,01,HO,298
201506,03,BC,318
201605,02,AV,54
201703,02,GG,234
201701,02,OD,291
201602,01,BM,1244
201503,03,CE,3187
201604,02,BC,352
201511,03,ZA,722
201608,03,FI,363
201502,02,KN,221
201512,03,MU,499
201607,02,NF,3
201510,01,LA,252
201611,03,GZ,48
201602,03,SO,954
201705,01,BR,2531
201510,01,SO,1398
201603,03,NL,1894
201702,02,AE,1052
201507,02,GG,186
201709,01,MO,420
201702,03,RO,880
201706,01,CF,497
201609,01,CG,438
201504,03,RW,369
201509,02,BF,484
201706,02,GQ,203
201706,02,AO,280
201510,01,UV,374
201503,03,RQ,159
201604,02,LS,20
201506,03,IV,100
201504,03,ST,49
201510,01,DJ,209
201610,01,UV,160
201506,03,OS,216
201604,01,CW,103
201709,03,BP,70
201612,03,MB,9
201502,03,BN,26
201602,02,MG,84
201612,03,CN,64
201604,01,PS,48
201512,02,PC,4
201607,03,GK,123
201612,03,AC,76
201602,02,FK,6
201510,01,YI,7
201511,19,SY,27834
201704,18,RP,1030
201512,19,AS,6685
201606,19,NI,9271
201606,18,CF,123
201701,19,BU,194
201702,19,SA,2903
201507,18,IR,1183
201507,19,BU,313
201610,18,CH,1136
201605,19,MX,2883
201606,19,GH,993
201606,20,US,1401
201609,18,KN,508
201505,18,CH,1065
201701,19,NL,757
201704,18,MJ,15
201609,19,SW,646
201703,18,SF,1486
201609,18,VM,242
201609,19,MV,118
201509,19,UG,984
201607,18,ZI,559
201706,18,ER,33
201512,19,GM,3127
201601,19,LE,1447
201602,18,GY,98
201602,19,QA,215
201607,19,UV,97
201706,18,HU,90
201705,19,ML,409
201709,19,ID,763
201512,20,RS,224
201504,20,NI,63
201602,19,OS,305
201612,18,KN,195
201502,19,HK,79
201508,19,JE,377
201503,18,IR,1282
201706,19,LH,99
201508,19,GT,304
201512,18,JE,94
201708,18,EZ,21
201709,19,VE,266
201511,19,LG,59
201508,18,JO,317
201606,18,RI,25
201705,18,HO,70
201610,20,SA,57
201510,19,KG,292
201602,19,LT,57
201610,20,RW,14
201607,18,CU,166
201709,18,TI,17
201610,20,NO,6
201607,18,UY,10
201502,19,TO,5
201512,19,DR,97
201602,18,MR,14
201605,18,RQ,20
201506,18,MJ,2
201702,20,NL,2
201611,18,TD,81
201602,18,TX,22
201707,18,LG,34
201707,18,BN,12
201504,19,CS,86
201510,19,PP,88
201605,18,MN,8
201708,19,YI,11
201510,20,UG,5
201701,20,BE,16
201708,18,AL,25
201505,20,KV,9
201508,18,ZA,55
201707,18,WA,38
201510,18,CQ,2
201706,20,PL,9
201703,02,AV,7
201701,01,IO,12
201601,02,MB,2
201704,02,MF,1
201508,01,JQ,1
201704,01,PC,2
201507,01,TP,5
201607,03,TL,16
201606,03,FQ,2
201610,02,SH,2
201502,03,CQ,1
201612,03,PG,1
201504,01,LQ,1
201609,19,SC,2
201511,19,YI,6
201508,20,VE,1
201605,19,NC,6
201504,18,BP,9
201708,20,RB,7
201705,20,BO,2
201604,20,IT,3
201709,18,GK,2
201612,18,OC,2
201609,18,TT,2
201705,18,BP,1
201610,19,LS,1
201504,20,KG,1
201603,18,NC,2
201506,20,VE,1
201608,03,AS,10864
201605,02,US,156430
201702,01,BX,844
201509,02,PK,5679
201509,03,PK,5292
201705,03,CE,2119
201709,02,RS,5837
201507,02,YM,1028
201507,01,GH,4495
201507,02,ID,1648
201605,02,CA,13203
201605,01,UP,3128
201605,02,RP,5762
201605,02,JO,862
201707,02,KS,2353
201707,02,GZ,77
201512,03,SY,10261
201608,02,BD,111
201510,02,SU,799
201510,01,SY,18836
201601,01,CG,140
201607,03,BG,2431
201701,01,RO,1144
201610,01,RW,1163
201610,01,GR,3132
201505,03,KE,2519
201508,01,SW,2732
201605,01,LU,349
201706,01,BF,894
201603,01,RQ,884
201510,02,ZA,973
201610,02,SZ,1397
201508,03,NZ,2544
201706,03,VE,614
201609,02,MK,174
201609,03,MG,123
201611,02,BX,333
201708,03,AA,31
201512,02,VM,1353
201606,02,MN,117
201612,03,SW,1011
201610,02,PM,503
201708,01,GG,469
201602,02,MT,613
201703,01,PP,369
201612,02,BX,240
201610,01,LY,1580
201511,02,RW,596
201701,02,ZI,1653
201612,01,VI,64
201709,03,KZ,741
201709,03,RN,34
201511,03,GG,309
201502,01,OD,366
201705,01,VQ,90
201511,01,KV,290
201510,03,WZ,85
201706,01,KG,381
201612,01,GJ,132
201701,02,SL,209
201512,02,CT,713
201509,01,GG,331
201709,02,ZA,509
201509,02,LO,298
201706,02,UZ,129
201604,02,GG,216
201506,01,SI,129
201603,03,DA,596
201612,02,GL,97
201604,02,KZ,245
201605,02,WZ,114
201507,03,MG,198
201603,02,FK,4
201603,01,FK,9
201703,03,CW,38
201608,03,GG,186
201503,01,SI,157
201512,01,,19793
201610,01,CG,325
201707,01,GK,117
201603,02,TZ,714
201702,03,CG,103
201611,02,BK,93
201612,03,MK,229
201608,02,BT,127
201605,02,LH,255
201608,02,BB,244
201702,02,ER,129
201706,02,FQ,1
201511,01,CG,147
201605,02,TT,33
201604,01,MB,14
201707,02,NG,175
201504,02,TX,88
201701,02,NH,37
201505,03,LT,65
201504,03,LA,149
201505,02,GZ,113
201602,02,WS,105
201507,03,SI,124
201511,03,PU,12
201504,02,PS,20
201602,01,MR,87
201502,02,FM,12
201512,03,GV,70
201705,01,LS,16
201610,02,AA,24
201608,02,RM,40
201504,03,SH,13
201701,03,PC,7
201509,02,MB,5
201505,03,CN,54
201508,19,AS,6541
201502,20,US,80
201701,19,YM,4521
201702,20,CA,50
201512,19,JO,1060
201611,18,US,32574
201603,19,KN,3831
201603,19,AQ,47
201706,19,IR,7211
201706,19,KE,1989
201511,19,MO,560
201507,19,GV,97
201511,19,IN,11063
201510,19,SW,1112
201510,19,SO,1534
201611,18,FJ,162
201602,19,ER,252
201709,19,SF,3394
201602,19,SF,3505
201603,18,AF,1389
201706,19,BE,1264
201605,19,PM,500
201608,19,MY,1434
201604,19,MI,286
201609,19,SG,99
201709,18,RS,832
201704,18,FR,1258
201610,19,CA,6529
201610,19,FR,5578
201605,18,JA,730
201601,19,MY,1612
201511,20,CF,22
201606,19,RW,411
201603,18,PM,47
201607,18,AF,2151
201611,18,CU,531
201706,18,NP,86
201610,18,NO,136
201608,18,SP,247
201608,18,NP,224
201505,19,UK,11599
201703,18,PP,21
201505,18,ET,290
201505,19,UZ,280
201609,19,BD,52
201604,19,HR,149
201612,19,NU,93
201503,19,CU,541
201602,18,PL,268
201512,18,CF,96
201505,19,JE,274
201601,19,MD,86
201508,18,MO,109
201508,20,GM,46
201509,19,CY,132
201509,19,BX,127
201708,18,GB,5
201504,18,BE,141
201504,18,GA,90
201610,19,PA,36
201609,19,FJ,94
201701,19,MA,56
201512,18,BU,23
201705,18,SL,25
201603,18,RQ,38
201602,19,VT,39
201607,19,IC,137
201504,20,WE,7
201602,18,,4213
201606,19,MN,46
201508,19,LS,7
201606,20,BE,16
201703,19,WS,31
201705,19,BB,54
201509,18,HA,91
201509,18,CB,117
201506,18,TZ,55
201611,18,PE,97
201510,18,KG,16
201503,20,UG,17
201708,19,NH,10
201611,19,NR,41
201607,19,GL,33
201503,20,BM,10
201607,18,BC,31
201512,20,RP,15
201708,20,HR,1
201611,19,GL,17
201510,18,IV,24
201601,18,BO,23
201608,18,LO,16
201508,18,MB,5
201502,19,SE,4
201702,20,AF,10
201705,20,QA,2
201510,18,LO,10
201507,18,KR,5
201706,19,SC,4
201504,18,AA,3
201510,18,KZ,14
201606,20,RO,3
201603,03,IM,1
201510,02,FK,1
201607,01,JQ,2
201708,03,YI,3
201605,18,TP,1
201507,03,TV,3
201503,20,IC,1
201512,19,NT,2
201507,19,IM,4
201610,20,AR,1
201702,20,CB,2
201603,18,NF,1
201709,20,UG,1
201704,20,GA,3
201512,20,BU,2
201705,20,GH,1
201705,18,WI,1
201504,19,RN,1
201511,20,UV,1
201503,20,MV,1
201609,20,CG,1
201608,01,IT,7345
201509,01,QA,1010
201609,01,GH,5855
201609,01,BN,711
201609,01,RP,15033
201509,02,RI,958
201605,01,CA,24463
201606,03,AJ,1434
201606,03,KN,917
201702,02,UV,34
201702,02,SA,1745
201608,01,BE,1881
201606,03,AM,2245
201606,03,SY,3553
201608,02,YM,972
201601,02,BB,243
201604,01,ZA,2096
201604,01,RS,15850
201601,01,EN,292
201609,01,BG,4866
201512,02,JM,577
201603,02,AE,1144
201707,01,NO,947
201709,01,WA,511
201705,03,ES,99
201505,01,IT,4959
201505,02,GG,177
201504,01,KZ,854
201704,03,EI,3279
201611,03,BE,1800
201706,02,PM,510
201510,01,BX,821
201604,03,EZ,773
201508,02,KS,1774
201702,01,LI,1047
201702,02,RQ,118
201602,01,BN,408
201611,02,DA,589
201609,02,GR,1822
201604,01,SW,2484
201507,01,TZ,1243
201506,02,AU,728
201503,01,AJ,1282
201608,02,EZ,443
201708,03,MI,342
201611,01,MP,193
201606,01,GA,640
201708,03,IC,244
201708,02,KU,343
201605,03,RQ,405
201502,03,IN,5644
201502,02,UK,6602
201610,02,OS,166
201511,02,SZ,1439
201505,03,UG,719
201511,02,GA,308
201503,03,EN,256
201701,01,BH,527
201603,01,DJ,289
201604,02,GA,385
201707,01,BB,564
201612,03,GA,853
201708,01,SG,221
201507,02,GI,75
201608,01,AY,96
201504,01,LO,331
201706,03,RO,1013
201602,03,EZ,1058
201702,01,NS,46
201506,02,GL,50
201508,03,NH,25
201601,03,EC,303
201701,03,EC,294
201507,02,PU,10
201504,02,QA,526
201604,02,FK,2
201609,02,MA,69
201701,01,KV,448
201701,01,PA,126
201608,03,FO,12
201512,01,MJ,189
201608,03,MP,101
201703,02,MR,27
201507,01,AV,49
201702,03,GI,46
201506,01,BT,300
201503,03,LA,240
201605,01,FP,33
201706,03,CS,196
201707,01,CE,2108
201503,01,SO,1912
201511,02,BF,626
201610,02,BT,131
201604,03,LH,241
201609,02,SG,151
201604,03,AA,55
201608,02,KR,12
201707,01,TT,101
201706,03,BL,235
201511,02,SV,13
201604,03,ML,139
201504,01,SE,173
201601,01,BN,346
201704,01,MC,104
201606,02,OC,21
201503,03,PA,65
201607,02,GL,70
201509,01,MJ,45
201606,01,AN,9
201505,03,AA,47
201709,02,FM,6
201601,03,CV,18
201703,03,PC,8
201709,03,TI,76
201704,02,MB,5
201502,18,JA,218
201608,18,GM,1488
201512,19,FG,1
201703,19,CB,510
201503,19,VE,486
201606,19,SO,4755
201606,19,AS,9050
201605,19,IZ,14878
201709,19,BN,49
201709,19,RQ,346
201609,18,ET,192
201602,19,LO,46
201503,18,RS,1454
201607,19,IS,11519
201602,19,AR,499
201706,19,TU,3251
201610,19,IS,8968
201612,18,RW,93
201509,19,QA,286
201707,19,CU,286
201605,18,SN,182
201503,19,JE,315
201705,18,AG,113
201701,18,BE,205
201601,20,SO,38
201511,20,KV,15
201705,18,LO,5
201506,19,IT,1539
201512,18,AR,142
201505,18,GY,93
201505,18,VE,74
201709,19,HO,105
201706,18,MN,6
201708,19,WS,57
201709,18,TZ,69
201504,18,TV,3
201705,18,CB,123
201702,20,SU,51
201609,20,AR,2
201607,19,CV,23
201505,20,BM,89
201607,19,LO,47
201503,19,SE,65
201601,20,UK,46
201609,19,GP,8
201706,18,RO,27
201509,20,PL,6
201604,18,VT,8
201504,18,RI,13
201611,18,TN,19
201502,19,HR,32
201703,18,PA,8
201512,18,ST,11
201608,19,SM,3
201508,20,KV,5
201703,19,RE,14
201604,18,AA,3
201503,18,CJ,8
201509,18,SE,1
201708,01,KT,5
201706,01,SB,3
201702,02,KT,6
201507,20,BN,5
201701,02,CQ,3
201708,03,SV,3
201706,20,LE,7
201603,18,WI,5
201504,20,UY,1
201709,20,ML,1
201708,02,TV,2
201705,18,AA,2
201507,20,SW,2
201707,02,LY,783
201705,03,UK,21190
201707,01,ID,2730
201708,01,AF,9812
201708,01,GT,594
201708,01,GR,1945
201709,03,CH,9277
201709,01,ID,2311
201607,02,JO,629
201607,01,SA,5146
201607,01,ZI,4248
201701,03,IZ,3211
201605,03,SG,245
201605,02,GM,4600
201707,01,EZ,696
201602,02,RO,480
201602,01,BR,4914
201504,02,MX,1948
201504,03,WS,150
201606,02,IS,6298
201705,02,SZ,1309
201705,01,QA,1329
201607,03,TU,7202
201602,01,KS,4553
201509,02,GM,8122
201510,03,RS,12463
201511,02,FR,13585
201511,03,RO,705
201607,03,ID,2189
201607,01,LE,1764
201611,02,CH,10864
201611,03,SF,4652
201611,01,MX,7058
201512,02,FR,9084
201703,01,RQ,290
201706,01,SP,3379
201706,02,AE,1082
