600478317	20161118	201611	2016	2016.8712	USAGOV	HILLARY CLINTON	USA					GOV			USA	AMERICAN	USA								0	010	010	01	1	0.0	6	1	6	-4.01929260450161	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20161118230000	http://netrightdaily.com/2016/11/jeff-sessions-will-restore-rule-law-attorney-general/
600478318	20161118	201611	2016	2016.8712	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	1.4341590612777	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20161118230000	http://www.philly.com/philly/news/20161119_Girl__almost_18__finally_gets_adoptive_mom__home.html
600478319	20161118	201611	2016	2016.8712	USAGOV	SOUTH CAROLINA	USA					GOV			USA	NEW YORK	USA								1	040	040	04	1	1.0	6	1	6	-1.09649122807017	1	Morocco	MO	MO		32	-5	MO	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20161118230000	http://www.newsnow.in/news/haley-in-good-talks-with-trump
600478320	20161118	201611	2016	2016.8712	USAGOV	UNITED STATES	USA					GOV			USA	NEW YORK	USA								1	040	040	04	1	1.0	2	1	2	-1.09649122807017	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20161118230000	http://www.newsnow.in/news/haley-in-good-talks-with-trump
600478321	20161118	201611	2016	2016.8712	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								0	115	115	11	3	-2.0	1	1	1	-3.92857142857143	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20161118230000	http://www.kare11.com/news/nation-now/trump-settles-fraud-case-against-trump-university-for-25m/353889254
600478322	20161118	201611	2016	2016.8712	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-5.49450549450549	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	3	Dekalb County, Alabama, United States	US	USAL		34.4501	-85.7833	161550	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20161118230000	http://www.waaytv.com/appnews/gov-bentley-activates-national-guard-unit-to-help-in-fighting/article_53d6d9b0-add3-11e6-ac78-b760012083ca.html
600478323	20161118	201611	2016	2016.8712	USAGOV	UNITED STATES	USA					GOV			USAEDU	UNITED STATES	USA					EDU			0	010	010	01	1	0.0	1	1	1	-7.27969348659004	2	California, United States	US	USCA		36.17	-119.746	CA	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20161118230000	http://www.meforum.org/6377/anti-israel-brigade-rallies-around-sfsu
600478324	20161118	201611	2016	2016.8712	USAGOV	UNITED STATES	USA					GOV			USAGOV	HILLARY CLINTON	USA					GOV			0	040	040	04	1	1.0	4	1	2	-4.01929260450161	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20161118230000	http://netrightdaily.com/2016/11/jeff-sessions-will-restore-rule-law-attorney-general/
600478325	20161118	201611	2016	2016.8712	USAGOVDEV	USAID	USA					GOV	DEV												0	071	071	07	2	7.4	10	1	10	-0.62111801242236	1	Sudan	SU	SU		15	30	SU	0								1	Sudan	SU	SU		15	30	SU	20161118230000	http://www.africanews.com/2016/11/18/s-sudan-radio-closed-over-28-seconds-machar-interview-reopens-today/
600478326	20161118	201611	2016	2016.8712	USAGOVLEG	HARRY REID	USA					GOV	LEG		LEG	SENATE						LEG			0	111	111	11	3	-2.0	10	1	10	-2.29007633587786	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20161118230000	http://legalinsurrection.com/2016/11/will-republicans-press-scotus-nuclear-option-button/
600478327	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD													1	020	020	02	1	3.0	2	1	2	-5.54245283018868	3	Allentown, Pennsylvania, United States	US	USPA	PA003	40.4276	-79.9939	1202899	0								3	Allentown, Pennsylvania, United States	US	USPA	PA003	40.4276	-79.9939	1202899	20161118230000	http://www.mcall.com/news/breaking/--mc-pa-clean-slate-criminal-records--law-begins-20161118-story.html
600478328	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD													1	042	042	04	1	1.9	2	1	2	-4.53686200378071	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20161118230000	http://www.briefingwire.com/pr/haffner-law-offers-client-oriented-legal-assistance-on-brain-injury
600478329	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD													1	081	081	08	2	5.0	1	1	1	-16.5	3	Slidell, Louisiana, United States	US	USLA	LA103	30.2752	-89.7812	1628241	0								3	Slidell, Louisiana, United States	US	USLA	LA103	30.2752	-89.7812	1628241	20161118230000	http://www.nola.com/crime/index.ssf/2016/11/slidell_man_gets_20_years_afte.html
600478330	20161118	201611	2016	2016.8712	USAJUD	CHICAGO	USA					JUD			COP	PRISON						COP			1	015	015	01	1	0.0	10	1	10	-6.83760683760684	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20161118230000	http://www.chicagobusiness.com/article/20161118/BLOGS09/161119854/tony-hu-sentenced-to-1-year-in-prison
600478331	20161118	201611	2016	2016.8712	USAJUD	CHICAGO	USA					JUD			COP	PRISON						COP			1	173	173	17	4	-5.0	6	1	6	-6.83760683760684	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20161118230000	http://www.chicagobusiness.com/article/20161118/BLOGS09/161119854/tony-hu-sentenced-to-1-year-in-prison
600478332	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD			CVL	SETTLEMENT						CVL			1	027	027	02	1	4.0	4	1	4	-1.61286212309637	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	20161118230000	http://www.whio.com/news/carillon-christmas-tree-light-goes-dayton/vMUtIHqQUIyUUsAKiEFx8M/
600478333	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD			CVL	SETTLEMENT						CVL			0	027	027	02	1	4.0	2	1	2	-0.87463556851312	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20161118230000	http://www.whio.com/news/the-latest-lawyers-say-deal-will-let-trump-focus-nation/odADxIDJy9LJRKSiIbTIRJ/
600478334	20161118	201611	2016	2016.8712	USAJUD	SAN DIEGO	USA					JUD			JUD	LAWYER						JUD			0	010	010	01	1	0.0	6	1	6	-4.06654343807764	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20161118230000	http://www.sandiegouniontribune.com/news/california/la-me-trump-university-20161118-story.html
600478335	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-6.0759493670886	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20161118230000	http://www.kristv.com/story/33747660/marijuana-reform-bill-to-be-considered-by-texas-legislature
600478336	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.88087774294671	3	Oakland County, Michigan, United States	US	USMI	MI125	42.6667	-83.3999	1623005	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	20161118230000	http://www.crainsdetroit.com/article/20161118/BLOG011/161119794/is-business-court-mostly-an-oakland-court
600478337	20161118	201611	2016	2016.8712	USAJUD	CHICAGO	USA					JUD			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-6.83760683760684	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20161118230000	http://www.chicagobusiness.com/article/20161118/BLOGS09/161119854/tony-hu-sentenced-to-1-year-in-prison
600478338	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-16.5	3	Slidell, Louisiana, United States	US	USLA	LA103	30.2752	-89.7812	1628241	3	Slidell, Louisiana, United States	US	USLA	LA103	30.2752	-89.7812	1628241	3	Slidell, Louisiana, United States	US	USLA	LA103	30.2752	-89.7812	1628241	20161118230000	http://www.nola.com/crime/index.ssf/2016/11/slidell_man_gets_20_years_afte.html
600478339	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD			USACOP	UNITED STATES	USA					COP			1	020	020	02	1	3.0	8	1	8	-3.76175548589342	3	Linn County, Iowa, United States	US	USIA	IA113	42.0667	-91.6002	465245	3	Linn County, Iowa, United States	US	USIA		42.0667	-91.6002	465245	3	Linn County, Iowa, United States	US	USIA		42.0667	-91.6002	465245	20161118230000	http://cbs2iowa.com/news/local/linn-county-attorney-orders-grand-jury-for-officer-involved-shooting
600478340	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD			USAELI	UNITED STATES	USA					ELI			1	060	060	06	2	6.0	2	1	2	-4.06654343807764	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20161118230000	http://www.sandiegouniontribune.com/news/california/la-me-trump-university-20161118-story.html
600478341	20161118	201611	2016	2016.8712	USAJUD	SAN DIEGO	USA					JUD			USAJUD	UNITED STATES	USA					JUD			0	010	010	01	1	0.0	2	1	2	-4.06654343807764	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20161118230000	http://www.sandiegouniontribune.com/news/california/la-me-trump-university-20161118-story.html
600478342	20161118	201611	2016	2016.8712	USAJUD	SAN DIEGO	USA					JUD			USAJUD	UNITED STATES	USA					JUD			0	010	010	01	1	0.0	2	1	2	-4.06654343807764	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20161118230000	http://www.sandiegouniontribune.com/news/california/la-me-trump-university-20161118-story.html
600478343	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD			USAJUD	UNITED STATES	USA					JUD			1	013	013	01	1	0.4	2	1	2	-6.62251655629139	3	Twin Peaks, Texas, United States	US	USTX	TX043	29.6191	-103.349	1348966	3	Twin Peaks, Texas, United States	US	USTX		29.6191	-103.349	1348966	3	Twin Peaks, Texas, United States	US	USTX		29.6191	-103.349	1348966	20161118230000	http://www.wacotrib.com/news/police/bikers-arrested-at-twin-peaks-get-trial-dates-travel-restrictions/article_bcf5f1b6-d225-5507-94c2-53de7328d1e2.html
600478344	20161118	201611	2016	2016.8712	USAJUD	UNITED STATES	USA					JUD			osa	OSAGE			osa						0	1123	112	11	3	-2.0	2	1	2	-9.61538461538464	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Skiatook, Oklahoma, United States	US	USOK	OK113	36.3684	-96.0014	1098093	20161118230000	http://www.mysanantonio.com/news/crime/article/Skiatook-man-sentenced-for-sister-s-fatal-stabbing-10623593.php
600478345	20161118	201611	2016	2016.8712	USALEG	KANSAS	USA					LEG													0	0841	084	08	2	7.0	6	1	6	2.94599018003274	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20161118230000	https://www.lifesitenews.com/news/solidly-pro-life-kansas-rep.-mike-pompeo-selected-as-cia-director
600478346	20161118	201611	2016	2016.8712	USALEG	UNITED STATES	USA					LEG			JUD	JUSTICE SYSTEM						JUD			1	010	010	01	1	0.0	2	1	2	-2.29591836734694	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20161118230000	http://westfaironline.com/83380/malloy-calls-trumps-choice-for-u-s-attorney-general-troubling/
600478347	20161118	201611	2016	2016.8712	USAMED	THE ASSOCIATED PRESS	USA					MED													1	070	070	07	2	7.0	10	1	10	-2.81690140845071	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20161118230000	http://sanfrancisco.cbslocal.com/2016/11/18/long-islands-infamous-amityville-horror-house-has-sold/
600478348	20161118	201611	2016	2016.8712	USAMED	ASSOCIATED PRESS	USA					MED													1	172	172	17	4	-5.0	3	1	3	-2.97619047619047	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20161118230000	http://www.salon.com/2016/11/18/judge-hawaii-counties-cant-regulate-gmos-and-pesticides/
600478349	20161118	201611	2016	2016.8712	USAMED	THE ASSOCIATED PRESS	USA					MED			CAN	CANADA	CAN								1	193	193	19	4	-10.0	8	1	8	-9.35672514619887	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20161118230000	http://www.salon.com/2016/11/18/accused-in-2012-quebec-election-death-sentenced-to-life/
600478350	20161118	201611	2016	2016.8712	USAMED	REUTERS	USA					MED			GBR	UNITED KINGDOM	GBR								1	012	012	01	1	-0.4	2	1	2	-0.72992700729927	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	20161118230000	http://www.aol.com/article/news/2016/11/18/revellers-flee-burning-hot-air-balloon-at-myanmar-festival/21609548/
600478351	20161118	201611	2016	2016.8712	USAMED	THE ASSOCIATED PRESS	USA					MED			MIL	AIR FORCE						MIL			1	110	110	11	3	-2.0	5	1	5	-2.36966824644549	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20161118230000	http://www.whig.com/article/20161118/AP/311189649
600478352	20161118	201611	2016	2016.8712	USAMED	ASSOCIATED PRESS	USA					MED			MOS	ISLAMIC				MOS					1	032	032	03	1	4.5	10	1	10	-3.2	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20161118230000	http://www.standard-journal.com/news/news_ap/article_1a0aa6f4-6147-5315-b9af-385a9e216673.html
600478353	20161118	201611	2016	2016.8712	USAMED	THE ASSOCIATED PRESS	USA					MED			SEPGOV	SEPARATIST						SEP	GOV		1	193	193	19	4	-10.0	2	1	2	-9.35672514619887	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20161118230000	http://www.salon.com/2016/11/18/accused-in-2012-quebec-election-death-sentenced-to-life/
600478354	20161118	201611	2016	2016.8712	USAMED	ASSOCIATED PRESS	USA					MED			USA	VERMONT	USA								1	041	041	04	1	1.0	3	1	3	-3.38983050847458	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20161118230000	http://www.ccenterdispatch.com/news/state/article_b0582eea-051e-5fca-a6bb-79e3c8d772fb.html
600478355	20161118	201611	2016	2016.8712	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-3.94889663182346	1	Mexico	MX	MX		23	-102	MX	3	San Ysidro, California, United States	US	USCA		32.552	-117.043	1661394	3	San Ysidro, California, United States	US	USCA		32.552	-117.043	1661394	20161118230000	http://www.amren.com/news/2016/11/haitian-migrants-are-released-from-crowded-jails-into-the-us-as-space-inside-detention-centers-runs-out/
600478356	20161118	201611	2016	2016.8712	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-3.94889663182346	1	Mexico	MX	MX		23	-102	MX	3	San Ysidro, California, United States	US	USCA		32.552	-117.043	1661394	1	Haiti	HA	HA		19	-72.4167	HA	20161118230000	http://www.amren.com/news/2016/11/haitian-migrants-are-released-from-crowded-jails-into-the-us-as-space-inside-detention-centers-runs-out/
600478357	20161118	201611	2016	2016.8712	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	CALIFORNIA	USA								1	042	042	04	1	1.9	2	1	2	-3.94889663182346	1	Mexico	MX	MX		23	-102	MX	2	California, United States	US	USCA		36.17	-119.746	CA	3	San Ysidro, California, United States	US	USCA		32.552	-117.043	1661394	20161118230000	http://www.amren.com/news/2016/11/haitian-migrants-are-released-from-crowded-jails-into-the-us-as-space-inside-detention-centers-runs-out/
600478358	20161118	201611	2016	2016.8712	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	CALIFORNIA	USA								1	042	042	04	1	1.9	1	1	1	-3.94889663182346	1	Mexico	MX	MX		23	-102	MX	2	California, United States	US	USCA		36.17	-119.746	CA	1	Haiti	HA	HA		19	-72.4167	HA	20161118230000	http://www.amren.com/news/2016/11/haitian-migrants-are-released-from-crowded-jails-into-the-us-as-space-inside-detention-centers-runs-out/
600478359	20161118	201611	2016	2016.8712	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-3.94889663182346	1	Mexico	MX	MX		23	-102	MX	1	Haiti	HA	HA		19	-72.4167	HA	1	Haiti	HA	HA		19	-72.4167	HA	20161118230000	http://www.amren.com/news/2016/11/haitian-migrants-are-released-from-crowded-jails-into-the-us-as-space-inside-detention-centers-runs-out/
600478360	20161118	201611	2016	2016.8712	USAMED	REUTERS	USA					MED			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-3.69685767097967	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20161118230000	http://www.huffingtonpost.ca/2016/11/18/trump-university-lawsuit_n_13079644.html
600478361	20161118	201611	2016	2016.8712	USAMED	ASSOCIATED PRESS	USA					MED			USA	CHICAGO	USA								1	173	173	17	4	-5.0	10	1	10	-3.2	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20161118230000	http://www.standard-journal.com/news/news_ap/article_1a0aa6f4-6147-5315-b9af-385a9e216673.html
